Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Baychester,40.866858107252696,-73.83579759808117,McDonald's,40.86870592437685,-73.83058532145697,Fast Food Restaurant
Baychester,40.866858107252696,-73.83579759808117,Men's Wearhouse,40.869281189996855,-73.83092614068846,Men's Store
Baychester,40.866858107252696,-73.83579759808117,Feel Beauty Supply Store,40.8643798828125,-73.835205078125,Cosmetics Shop
Baychester,40.866858107252696,-73.83579759808117,P.C. Richard & Son,40.86811787434579,-73.83059312471943,Electronics Store
Baychester,40.866858107252696,-73.83579759808117,Clean Rite Center,40.86912050760486,-73.833845445115,Laundromat
Pelham Parkway,40.857413498088654,-73.85475564017999,Peach Wave,40.85605141607515,-73.85570606675319,Frozen Yogurt Shop
Pelham Parkway,40.857413498088654,-73.85475564017999,Mr. Q's Chinese Restaurant,40.85579022389548,-73.8554550059393,Chinese Restaurant
Pelham Parkway,40.857413498088654,-73.85475564017999,Enzo's,40.854232311821725,-73.85436243306151,Italian Restaurant
Pelham Parkway,40.857413498088654,-73.85475564017999,Venezia Pizzeria,40.85981175200528,-73.85522374820728,Pizza Place
Pelham Parkway,40.857413498088654,-73.85475564017999,Dunkin',40.85638280761504,-73.85615916190761,Donut Shop
Pelham Parkway,40.857413498088654,-73.85475564017999,Sorrento Pizzeria,40.85438866680259,-73.85451988387852,Pizza Place
Pelham Parkway,40.857413498088654,-73.85475564017999,Kiraku Hibachi & Sushi,40.853356006929786,-73.85362862246855,Sushi Restaurant
Pelham Parkway,40.857413498088654,-73.85475564017999,Liberty Donut & Coffee Shop,40.85533922011825,-73.85533281832504,Coffee Shop
Pelham Parkway,40.857413498088654,-73.85475564017999,Carvel Ice Cream,40.855022,-73.855469,Ice Cream Shop
Pelham Parkway,40.857413498088654,-73.85475564017999,Bronx house,40.8566890843586,-73.86046675741161,Performing Arts Venue
Pelham Parkway,40.857413498088654,-73.85475564017999,SUBWAY,40.854440999999994,-73.855065,Sandwich Place
Pelham Parkway,40.857413498088654,-73.85475564017999,Pasta Pasta,40.85478806485715,-73.85492881053774,Italian Restaurant
Pelham Parkway,40.857413498088654,-73.85475564017999,Shell,40.8557372,-73.85518217,Gas Station
Pelham Parkway,40.857413498088654,-73.85475564017999,Capital One Bank,40.8531195,-73.8539026,Bank
Pelham Parkway,40.857413498088654,-73.85475564017999,"MTA MaBSTOA Bus at Pelham Parkway & Williamsbridge Rd: (Bx8, Bx12 & +Select [SBS])",40.857588965994786,-73.85681970849723,Bus Station
Pelham Parkway,40.857413498088654,-73.85475564017999,Fresh Tortillas,40.85598720535106,-73.85563665121843,Mexican Restaurant
Pelham Parkway,40.857413498088654,-73.85475564017999,MTA Bus - Bx8,40.85775844402337,-73.85654548616257,Bus Station
Pelham Parkway,40.857413498088654,-73.85475564017999,MTA Subway - Pelham Parkway (5),40.8587404743788,-73.85560769910067,Metro Station
Pelham Parkway,40.857413498088654,-73.85475564017999,Peachwave Self Serve Frozen Yogurt & Smoothies,40.85612607119437,-73.8557328669844,Frozen Yogurt Shop
Pelham Parkway,40.857413498088654,-73.85475564017999,Williamsbridge Gourmet Deli,40.85695845016198,-73.85630141364052,Deli / Bodega
Pelham Parkway,40.857413498088654,-73.85475564017999,Fresh Tortillas (Tex-Mex Express) & Japanese Restaurant,40.85600510798996,-73.8556898225425,Food
Pelham Parkway,40.857413498088654,-73.85475564017999,Jennifer Nail & Spa,40.855094,-73.855528,Spa
City Island,40.847246704918135,-73.78648845267412,Artie's Steak and Seafood,40.849542144998146,-73.78731730033616,Italian Restaurant
City Island,40.847246704918135,-73.78648845267412,Lickety Split Ice Cream,40.84676548172612,-73.7864031834924,Ice Cream Shop
City Island,40.847246704918135,-73.78648845267412,Crab Shanty,40.84880668044417,-73.78721145699679,Seafood Restaurant
City Island,40.847246704918135,-73.78648845267412,City Island Diner,40.847237825113424,-73.78624488983156,Diner
City Island,40.847246704918135,-73.78648845267412,Bistro SK,40.84638676701103,-73.78626182722242,French Restaurant
City Island,40.847246704918135,-73.78648845267412,City Island Nautical Museum,40.847624203536704,-73.78450645059519,History Museum
City Island,40.847246704918135,-73.78648845267412,Black Whale,40.846397849807644,-73.78643822317905,American Restaurant
City Island,40.847246704918135,-73.78648845267412,Amadiz Cigars,40.85136377651722,-73.78848053398241,Smoke Shop
City Island,40.847246704918135,-73.78648845267412,Starving Artist Cafe & Gallery,40.845396,-73.786055,Music Venue
City Island,40.847246704918135,-73.78648845267412,Seafood City,40.85096727524957,-73.7897782218804,Seafood Restaurant
City Island,40.847246704918135,-73.78648845267412,Chase Bank,40.84410720348577,-73.78557694455202,Bank
City Island,40.847246704918135,-73.78648845267412,Filomena's Pizza & Pasta,40.846745636130926,-73.78618942327299,Pizza Place
City Island,40.847246704918135,-73.78648845267412,Lucky Stone Jewelry & Craft,40.844459533691406,-73.7857437133789,Arts & Crafts Store
City Island,40.847246704918135,-73.78648845267412,The Snug,40.84719881133644,-73.78646581041706,Bar
City Island,40.847246704918135,-73.78648845267412,Clipper Coffee,40.846334,-73.785945,Café
City Island,40.847246704918135,-73.78648845267412,Kaleidoscope Gallery,40.846466277355056,-73.78622576870174,Jewelry Store
City Island,40.847246704918135,-73.78648845267412,Papa John's Deli,40.847668423346974,-73.78668057425612,Deli / Bodega
City Island,40.847246704918135,-73.78648845267412,Fire House Corner Deli,40.84541,-73.785446,Deli / Bodega
City Island,40.847246704918135,-73.78648845267412,239 Play,40.845095,-73.785788,Thrift / Vintage Store
City Island,40.847246704918135,-73.78648845267412,Robots & Rayguns,40.845016,-73.785885,Thrift / Vintage Store
City Island,40.847246704918135,-73.78648845267412,Ambrosia Park,40.8441821465368,-73.78531806941565,Park
City Island,40.847246704918135,-73.78648845267412,Rays Cafe Resturant,40.843999,-73.78558100000001,Spanish Restaurant
City Island,40.847246704918135,-73.78648845267412,City Island Little League Field,40.843781,-73.784759,Baseball Field
City Island,40.847246704918135,-73.78648845267412,Tapas,40.850713,-73.788457,Tapas Restaurant
City Island,40.847246704918135,-73.78648845267412,North Minneford Yacht Club,40.843255,-73.784657,Boat or Ferry
City Island,40.847246704918135,-73.78648845267412,Stuyvesant Yacht Club,40.843405404239135,-73.78918438009727,Harbor / Marina
Bedford Park,40.870185164975325,-73.8855121841913,E. Mosholu Parkway South and Bainbridge Ave,40.87224819764808,-73.88228625969055,Park
Bedford Park,40.870185164975325,-73.8855121841913,National Restaurant & Coffee,40.87300715055455,-73.88908200028848,Diner
Bedford Park,40.870185164975325,-73.8855121841913,Jolly Tinker,40.86745127461597,-73.88353583600046,Italian Restaurant
Bedford Park,40.870185164975325,-73.8855121841913,Webster Cafe,40.86728998621904,-73.8836194832744,Diner
Bedford Park,40.870185164975325,-73.8855121841913,Nick's Garden Coffee Shop,40.86773006303234,-73.88341474664401,Diner
Bedford Park,40.870185164975325,-73.8855121841913,Jerome's Pizza,40.87310727496674,-73.88904984641387,Pizza Place
Bedford Park,40.870185164975325,-73.8855121841913,My Place Family Pizza,40.86926155772971,-73.88947570131111,Pizza Place
Bedford Park,40.870185164975325,-73.8855121841913,Bedford Park Gourmet Deli,40.86800966320367,-73.8842049508711,Deli / Bodega
Bedford Park,40.870185164975325,-73.8855121841913,Madden's Pub,40.87298848588746,-73.88869859193673,Pub
Bedford Park,40.870185164975325,-73.8855121841913,OK Mr. Pancho,40.867343,-73.883963,Mexican Restaurant
Bedford Park,40.870185164975325,-73.8855121841913,Las Maravillas De Mexico,40.87313535316203,-73.88901886539281,Mexican Restaurant
Bedford Park,40.870185164975325,-73.8855121841913,Pioneer Cherry Valley Marketplace,40.866898214837654,-73.88382629206778,Supermarket
Bedford Park,40.870185164975325,-73.8855121841913,CTown Supermarkets,40.87393696550383,-73.88391345396735,Grocery Store
Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.867227,-73.88412199999999,Sandwich Place
Bedford Park,40.870185164975325,-73.8855121841913,Family Dollar,40.86706540574046,-73.88405259376377,Discount Store
Bedford Park,40.870185164975325,-73.8855121841913,Hung Hing Chinese Restaurant,40.871181206606806,-73.88675855253665,Chinese Restaurant
Bedford Park,40.870185164975325,-73.8855121841913,Bedford Cafe Restaurant,40.87341387211989,-73.88919548256142,Diner
Bedford Park,40.870185164975325,-73.8855121841913,Dunkin',40.872716,-73.88646800000001,Donut Shop
Bedford Park,40.870185164975325,-73.8855121841913,Choi Yuan - Chinese Restaurant,40.873077802879685,-73.88908621196552,Chinese Restaurant
Bedford Park,40.870185164975325,-73.8855121841913,SUBWAY,40.872585858388554,-73.8896375901331,Sandwich Place
Bedford Park,40.870185164975325,-73.8855121841913,Metro North - Botanical Garden Train Station,40.867468425056806,-73.88145364946986,Train Station
Bedford Park,40.870185164975325,-73.8855121841913,La Rola Resturant,40.866037,-73.886206,Spanish Restaurant
Bedford Park,40.870185164975325,-73.8855121841913,Rose Flower Chinese,40.867958,-73.88385799999999,Chinese Restaurant
Bedford Park,40.870185164975325,-73.8855121841913,Met Foodmarket,40.86874286744981,-73.88837351991103,Supermarket
Bedford Park,40.870185164975325,-73.8855121841913,Bedford Pizza,40.867731972856994,-73.88408353719713,Pizza Place
Bedford Park,40.870185164975325,-73.8855121841913,Lehman Cigars,40.867637,-73.884353,Smoke Shop
Bedford Park,40.870185164975325,-73.8855121841913,Leroy Pharmacy,40.867432,-73.884194,Pharmacy
Bedford Park,40.870185164975325,-73.8855121841913,Mi Favorita,40.868497999999995,-73.882209,Deli / Bodega
Bedford Park,40.870185164975325,-73.8855121841913,Confectionaires Bakery,40.867506,-73.883297,Bakery
Bedford Park,40.870185164975325,-73.8855121841913,New Xing Wang Chinese Restaurant,40.86887509532327,-73.8893546904054,Chinese Restaurant
Bedford Park,40.870185164975325,-73.8855121841913,Bx26 Bus Stop,40.86730264686732,-73.88348061846702,Bus Station
Bedford Park,40.870185164975325,-73.8855121841913,"MTA MaBSTOA Bus at Webster Ave & Bedford Park Blvd: (Bx26, Bx41 & +Select [SBS])",40.867219547789105,-73.88368244225019,Bus Station
Bedford Park,40.870185164975325,-73.8855121841913,Elegant Laundromat,40.872221422618445,-73.88966235299495,Laundromat
Bedford Park,40.870185164975325,-73.8855121841913,National Coffee Shop,40.872841,-73.889053,Coffee Shop
Bedford Park,40.870185164975325,-73.8855121841913,El Sabor Latino,40.872834000000005,-73.889263,Mexican Restaurant
Bedford Park,40.870185164975325,-73.8855121841913,Frisch Field,40.868608611572064,-73.88068419969964,Baseball Field
Bedford Park,40.870185164975325,-73.8855121841913,Burgers On Wheels,40.86621821300036,-73.88279730832807,Food Truck
University Heights,40.85572707719664,-73.91041596191309,Accra Resturant,40.85387109221504,-73.90842103412992,African Restaurant
University Heights,40.85572707719664,-73.91041596191309,Domino's Pizza,40.8545414547471,-73.90703652800767,Pizza Place
University Heights,40.85572707719664,-73.91041596191309,Wingstop,40.85319519042969,-73.90608215332031,Wings Joint
University Heights,40.85572707719664,-73.91041596191309,Bravo Supermarkets,40.85410698577848,-73.91416221695448,Grocery Store
University Heights,40.85572707719664,-73.91041596191309,Chase Bank,40.85411999999999,-73.90755519999999,Bank
University Heights,40.85572707719664,-73.91041596191309,Papa John's Pizza,40.85242931692707,-73.90897612147847,Pizza Place
University Heights,40.85572707719664,-73.91041596191309,Au Bon Pain,40.858061919548035,-73.91203969692151,Bakery
University Heights,40.85572707719664,-73.91041596191309,Food Dynasty,40.8537718778922,-73.90926718711853,Supermarket
University Heights,40.85572707719664,-73.91041596191309,Subway,40.8539229042397,-73.9069480235666,Sandwich Place
University Heights,40.85572707719664,-73.91041596191309,Liberato,40.85374410338502,-73.90796581959464,Latin American Restaurant
University Heights,40.85572707719664,-73.91041596191309,Dunkin',40.85366861038346,-73.9088444111942,Donut Shop
University Heights,40.85572707719664,-73.91041596191309,Hall of Fame for Great Americans,40.858679144464936,-73.91449458730676,History Museum
University Heights,40.85572707719664,-73.91041596191309,McDonald's,40.8539151,-73.9062238,Fast Food Restaurant
University Heights,40.85572707719664,-73.91041596191309,Foot Locker,40.853489877810304,-73.9070570468902,Shoe Store
University Heights,40.85572707719664,-73.91041596191309,KFC,40.85376578342685,-73.90733899003396,Fried Chicken Joint
University Heights,40.85572707719664,-73.91041596191309,Don Pancholo Lechonera Restaurant,40.853666,-73.90791999999999,Spanish Restaurant
University Heights,40.85572707719664,-73.91041596191309,1925 Laundromat,40.853493,-73.912998,Laundromat
University Heights,40.85572707719664,-73.91041596191309,Valencia Bakery,40.852915,-73.908575,Bakery
University Heights,40.85572707719664,-73.91041596191309,Diego's Pizza,40.852625631939084,-73.9085885359017,Pizza Place
University Heights,40.85572707719664,-73.91041596191309,Renovation Unisex Beauty Salon,40.854552000000005,-73.915539,Cosmetics Shop
University Heights,40.85572707719664,-73.91041596191309,"MTA MaBSTOA Bus at East / West Tremont Ave & Jerome Ave: (Bx32, Bx36 + LTD)",40.851618933199816,-73.90887889117148,Bus Station
University Heights,40.85572707719664,-73.91041596191309,Augie Deli & Grocery,40.854238287221364,-73.91577147499775,Convenience Store
Morris Heights,40.847897926062714,-73.91967159119567,Yoly Restaurant,40.8460420585989,-73.91971559956264,Spanish Restaurant
Morris Heights,40.847897926062714,-73.91967159119567,My Pizza,40.849670435102155,-73.91681699790597,Pizza Place
Morris Heights,40.847897926062714,-73.91967159119567,CTown Supermarkets,40.84897503266651,-73.91686858919655,Grocery Store
Morris Heights,40.847897926062714,-73.91967159119567,Chase Bank,40.85043754258413,-73.91613338522653,Bank
Morris Heights,40.847897926062714,-73.91967159119567,Rite Aid,40.845969,-73.918525,Pharmacy
Morris Heights,40.847897926062714,-73.91967159119567,Los Chavales Mini Market,40.84712485746154,-73.92051934148155,Deli / Bodega
Morris Heights,40.847897926062714,-73.91967159119567,Foodtown,40.84629796568922,-73.92020932713505,Supermarket
Morris Heights,40.847897926062714,-73.91967159119567,PAYOMATIC,40.845873,-73.92005,Check Cashing Service
Morris Heights,40.847897926062714,-73.91967159119567,West Bronx Recreation Center,40.844066999999995,-73.918945,Recreation Center
Fordham,40.86099679638654,-73.89642655981623,Fresh Frutii,40.861625,-73.89894699999999,Juice Bar
Fordham,40.86099679638654,-73.89642655981623,188 Bakery Cuchifritos,40.861601957429656,-73.89831076218098,Latin American Restaurant
Fordham,40.86099679638654,-73.89642655981623,Corky's,40.8633837630958,-73.89651501651548,Diner
Fordham,40.86099679638654,-73.89642655981623,Blink Fitness,40.859481537820926,-73.89851990466835,Gym / Fitness Center
Fordham,40.86099679638654,-73.89642655981623,Blink Fitness,40.859372930737685,-73.89831584006254,Gym
Fordham,40.86099679638654,-73.89642655981623,Paradise Theater,40.86049894842506,-73.89846324920653,Music Venue
Fordham,40.86099679638654,-73.89642655981623,Lucille Roberts,40.8621123,-73.8998182,Gym
Fordham,40.86099679638654,-73.89642655981623,Primavera Cafe,40.86200374119285,-73.89153741654775,Café
Fordham,40.86099679638654,-73.89642655981623,North End Wine and Liquor Store,40.86113092660031,-73.89202352931063,Liquor Store
Fordham,40.86099679638654,-73.89642655981623,Best Italian Pizza,40.86247494823356,-73.89689810209401,Pizza Place
Fordham,40.86099679638654,-73.89642655981623,GameStop,40.86180167608591,-73.89228274839579,Video Game Store
Fordham,40.86099679638654,-73.89642655981623,Kasike Mofongo House,40.8599293695359,-73.89317656303486,Spanish Restaurant
Fordham,40.86099679638654,-73.89642655981623,Fordham Restaurant,40.86273352895031,-73.89677774336448,Diner
Fordham,40.86099679638654,-73.89642655981623,Panda Express,40.86300094671129,-73.9008939678601,Chinese Restaurant
Fordham,40.86099679638654,-73.89642655981623,Gap Factory Store,40.86207189310108,-73.89501775851146,Clothing Store
Fordham,40.86099679638654,-73.89642655981623,Morton Williams Supermarkets,40.863211682045566,-73.90086711750804,Supermarket
Fordham,40.86099679638654,-73.89642655981623,SKECHERS Warehouse Outlet,40.86218944268527,-73.89415526772524,Shoe Store
Fordham,40.86099679638654,-73.89642655981623,Papaye Restaurant,40.85740693073101,-73.89973827631786,African Restaurant
Fordham,40.86099679638654,-73.89642655981623,Finish Line,40.861846053187726,-73.89519766734338,Shoe Store
Fordham,40.86099679638654,-73.89642655981623,Fordham Plaza,40.8614401969361,-73.8909101486206,Plaza
Fordham,40.86099679638654,-73.89642655981623,AT&T,40.86235506144148,-73.90053726732731,Mobile Phone Shop
Fordham,40.86099679638654,-73.89642655981623,Parilla Latina,40.861009386607606,-73.89194477395704,Latin American Restaurant
Fordham,40.86099679638654,-73.89642655981623,Baskin Robbins Bronx,40.859725301922786,-73.89726689544588,Bakery
Fordham,40.86099679638654,-73.89642655981623,Verizon,40.86267962230902,-73.89774978160858,Mobile Phone Shop
Fordham,40.86099679638654,-73.89642655981623,East Fordham Road,40.86114473768955,-73.89052603849369,Plaza
Fordham,40.86099679638654,-73.89642655981623,Carvel,40.860305,-73.892481,Ice Cream Shop
Fordham,40.86099679638654,-73.89642655981623,Fordham Fried Chicken & Seafood Inc,40.861631431174374,-73.89823093356438,Fried Chicken Joint
Fordham,40.86099679638654,-73.89642655981623,GNC,40.862303999999995,-73.893557,Supplement Shop
Fordham,40.86099679638654,-73.89642655981623,American Eagle & Aerie Outlet,40.861945,-73.895518,Clothing Store
Fordham,40.86099679638654,-73.89642655981623,The Vitamin Shoppe,40.8625396,-73.8944199,Supplement Shop
Fordham,40.86099679638654,-73.89642655981623,Modell's Sporting Goods,40.862191,-73.895204,Sporting Goods Shop
